Year,Region,Technology,Hour,Fuel,value
2030,DK,Battery,55,Power,-0.0
2030,UK,PHS,80,Power,77.90348789707964
2050,DE,Battery,25,Power,0.0
2020,NO,Battery,114,Power,-0.0
2030,UK,Battery,11,Power,30.041758074931995
2040,DK,H2Tank,78,H2,15.0
2040,NO,PHS,28,Power,-0.0
2050,DK,PHS,70,Power,82.20072423577497
2020,DK,H2Tank,33,H2,0.0
2050,DE,H2Tank,46,H2,-0.0
2040,NO,PHS,109,Power,-0.0
2050,UK,Battery,96,Power,984.8943115862211
2040,DE,H2Tank,43,H2,17.028345248775416
2040,FR,Battery,84,Power,86.2218131662902
2020,DK,H2Tank,51,H2,0.0
2050,FR,Battery,108,Power,1048.420441549987
2030,FR,H2Tank,37,H2,25.96390119988783
2030,UK,PHS,104,Power,96.70858118367244
2040,DK,H2Tank,86,H2,5.308120728771932
2030,UK,PHS,54,Power,60.165378126707964
2050,DK,PHS,44,Power,57.24536200072241
2050,DE,H2Tank,34,H2,-0.0
2050,FR,H2Tank,71,H2,159.87290948263208
2050,NO,PHS,42,Power,208.51341577255621
2020,NO,Battery,43,Power,-0.0
2030,UK,Battery,89,Power,149.97000150000002
2040,NO,Battery,22,Power,0.0
2020,UK,H2Tank,14,H2,4.75
2020,DE,Battery,16,Power,-0.0
2020,DK,PHS,98,Power,0.0
2040,UK,PHS,85,Power,84.30088554153677
2050,DK,H2Tank,56,H2,20.0
2020,DK,Battery,23,Power,-0.0
2050,NO,H2Tank,120,H2,75.0
2050,NO,PHS,9,Power,366.8713045437677
2020,FR,H2Tank,36,H2,26.48920657983701
2020,NO,Battery,108,Power,-0.0
2030,FR,H2Tank,81,H2,50.0
2040,NO,Battery,109,Power,0.0
2020,FR,H2Tank,77,H2,28.5
2040,NO,PHS,101,Power,-0.0
2040,UK,Battery,45,Power,-0.0
2040,UK,Battery,12,Power,18.91648284053375
2050,DE,Battery,63,Power,423.38092446834884
2020,DE,PHS,26,Power,-0.0
2030,UK,Battery,104,Power,150.0
2030,UK,Battery,51,Power,-0.0
2040,DK,PHS,95,Power,0.0
2020,FR,H2Tank,107,H2,32.44346534114825
2040,UK,PHS,53,Power,82.42031453919678
2040,DE,H2Tank,103,H2,65.0
2030,UK,H2Tank,68,H2,3.508771929824564
2050,UK,Battery,82,Power,1200.0
2040,DK,Battery,19,Power,-0.0
2050,DK,Battery,51,Power,380.89330158440123
2020,DK,PHS,56,Power,0.0
2050,FR,H2Tank,38,H2,-0.0
2040,UK,PHS,31,Power,84.25458166541723
2040,FR,PHS,72,Power,329.8950714248088
2020,UK,Battery,18,Power,-0.0
2020,NO,H2Tank,71,H2,0.32194821138157814
2020,UK,Battery,29,Power,-0.0
2040,UK,H2Tank,10,H2,4.154349778819673
2030,UK,H2Tank,100,H2,12.0
2050,NO,Battery,27,Power,-0.0
2050,NO,PHS,97,Power,362.2932674173978
2050,UK,Battery,58,Power,943.9515720859724
2050,DE,H2Tank,19,H2,61.21097928947368
2020,DK,PHS,113,Power,0.0
2030,DE,Battery,82,Power,-0.0
2020,FR,H2Tank,67,H2,15.18573599720701
2040,UK,PHS,94,Power,83.54520533287938
2040,UK,H2Tank,64,H2,19.536186213853725
2040,UK,H2Tank,52,H2,7.125
2040,UK,H2Tank,97,H2,0.0
2020,UK,Battery,46,Power,47.17118597414483
2030,DK,H2Tank,79,H2,0.0
2020,FR,Battery,18,Power,-0.0
2030,DE,PHS,99,Power,-0.0
2030,NO,H2Tank,41,H2,0.0
2040,FR,H2Tank,33,H2,63.37942112805603
2030,FR,PHS,66,Power,268.8500186822797
2020,DE,H2Tank,32,H2,4.0213756162018575
2030,FR,Battery,52,Power,-0.0
2030,NO,Battery,67,Power,0.0
2030,FR,H2Tank,70,H2,9.210526315789473
2050,DE,Battery,47,Power,62.70811815070396
2050,UK,PHS,13,Power,146.73991436907505
2040,UK,PHS,76,Power,80.54535440506346
2020,DE,Battery,28,Power,-0.0
2050,DE,PHS,31,Power,326.00460338925194
2020,FR,Battery,32,Power,-0.0
2020,UK,Battery,48,Power,16.30694526038233
2020,DK,Battery,111,Power,-0.0
2030,NO,H2Tank,108,H2,20.0
2020,DE,Battery,5,Power,-0.0
2040,NO,PHS,115,Power,-0.0
2040,FR,Battery,33,Power,-0.0
2040,NO,Battery,90,Power,0.0
2050,DE,PHS,20,Power,355.0411404216586
2050,DK,PHS,31,Power,46.84908557237373
2030,NO,H2Tank,119,H2,20.0
2050,DE,H2Tank,5,H2,87.5
2040,DE,PHS,109,Power,-0.0
2020,NO,PHS,21,Power,-0.0
2030,DE,Battery,12,Power,0.0
2040,NO,PHS,52,Power,-0.0
2050,FR,PHS,77,Power,586.7313577549633
2020,UK,Battery,23,Power,-0.0
2050,UK,Battery,120,Power,600.0
2050,DE,Battery,29,Power,187.2365989957817
2020,DK,PHS,117,Power,0.0
2030,FR,PHS,46,Power,213.77121311390576
2030,DK,H2Tank,25,H2,0.0
2050,DE,H2Tank,44,H2,-0.0
2050,DK,Battery,62,Power,824.0272804094643
2030,NO,Battery,15,Power,-0.0
2040,DK,H2Tank,92,H2,5.308120728771932
2040,UK,H2Tank,120,H2,15.0
2020,NO,PHS,100,Power,-0.0
2040,UK,H2Tank,66,H2,19.536186213853725
2050,UK,PHS,89,Power,228.36047207612006
2030,FR,Battery,103,Power,149.65992227993289
2040,FR,H2Tank,57,H2,100.0
2020,FR,PHS,28,Power,172.28122619864644
2030,DK,Battery,59,Power,-0.0
2050,FR,H2Tank,108,H2,200.0
2050,UK,PHS,74,Power,227.55772885339488
2040,FR,PHS,23,Power,349.0450928816169
2020,UK,H2Tank,25,H2,-0.0
2030,DE,H2Tank,48,H2,-0.0
2030,UK,PHS,63,Power,67.08117044355053
2050,DK,Battery,29,Power,92.40968123755283
2020,DE,PHS,6,Power,-0.0
2040,DK,Battery,116,Power,-0.0
2020,NO,Battery,103,Power,-0.0
2050,UK,H2Tank,43,H2,65.66745723364511
2030,DK,PHS,32,Power,0.0
2040,FR,PHS,69,Power,330.8867393134179
2030,DK,PHS,20,Power,0.0
2040,UK,PHS,38,Power,83.66656599401107
2020,NO,H2Tank,109,H2,0.6796684462499982
2020,DK,Battery,105,Power,-0.0
2030,DE,H2Tank,52,H2,32.0466531787023
2020,DE,PHS,72,Power,-0.0
2030,FR,Battery,9,Power,5.939255974514305
2050,DK,H2Tank,59,H2,20.0
2040,DK,Battery,67,Power,-0.0
2030,DE,Battery,34,Power,0.0
2050,DE,Battery,68,Power,350.6879912500796
2030,UK,Battery,81,Power,150.0
2030,DK,H2Tank,120,H2,-0.0
2040,NO,PHS,102,Power,-0.0
2050,NO,H2Tank,67,H2,75.0
2040,FR,H2Tank,99,H2,9.169343528844719
2020,UK,PHS,58,Power,69.20232153883155
2050,DE,PHS,42,Power,340.2661564888487
2040,NO,H2Tank,107,H2,49.62090845471255
2040,NO,H2Tank,92,H2,72.74189648826025
2050,FR,PHS,44,Power,354.66949125055976
2020,NO,PHS,113,Power,-0.0
2030,UK,PHS,37,Power,53.58404070663167
2050,DK,PHS,90,Power,95.38587010456997
2050,DK,H2Tank,17,H2,14.348745646052643
2030,NO,PHS,22,Power,-0.0
2040,NO,Battery,40,Power,-0.0
2040,FR,PHS,94,Power,339.15045922017833
2050,UK,PHS,117,Power,200.60120200300426
2050,UK,H2Tank,113,H2,65.66745723364511
2050,DE,PHS,79,Power,594.02159904852
2020,DE,Battery,49,Power,-0.0
2020,DK,PHS,120,Power,-0.0
2040,DE,PHS,44,Power,-0.0
2040,UK,Battery,115,Power,92.49697661683281
2040,FR,Battery,82,Power,86.23906011592278
2020,UK,Battery,42,Power,21.50972738428365
2020,DK,PHS,12,Power,0.0
2040,UK,H2Tank,22,H2,5.258394241857819
2020,DE,H2Tank,110,H2,20.97677218061486
2040,DE,H2Tank,38,H2,47.74326453373914
2030,DK,Battery,61,Power,-0.0
2030,UK,H2Tank,44,H2,3.508771929824564
2040,DK,Battery,73,Power,-0.0
2040,DK,H2Tank,57,H2,15.0
2030,FR,Battery,34,Power,32.06447983520041
2030,NO,H2Tank,23,H2,0.4882423483834511
2050,NO,PHS,94,Power,348.48365793431236
2020,DK,Battery,36,Power,-0.0
2050,UK,H2Tank,85,H2,65.66745723364511
2050,DK,PHS,43,Power,55.8011631638863
2050,DE,PHS,11,Power,464.66625801582285
2040,NO,PHS,41,Power,-0.0
2020,DK,H2Tank,104,H2,0.0
2050,FR,PHS,32,Power,268.3655786809033
2050,DE,PHS,57,Power,406.94624110079303
2030,UK,Battery,68,Power,2.3387538879550194
2020,UK,Battery,79,Power,35.003500350035004
2030,FR,H2Tank,31,H2,26.935638574574956
2030,NO,H2Tank,82,H2,39.18383160473285
2030,DE,H2Tank,78,H2,58.76415400160001
2040,UK,H2Tank,67,H2,11.763839439603334
2030,NO,H2Tank,78,H2,35.24943851320833
2050,FR,H2Tank,42,H2,-0.0
2040,UK,PHS,93,Power,83.62883416704642
2030,FR,PHS,2,Power,383.521968627451
2030,FR,Battery,112,Power,45.736906006578614
2030,UK,H2Tank,2,H2,6.0
2020,DE,PHS,55,Power,-0.0
2050,UK,Battery,86,Power,1190.6054183174854
2030,FR,H2Tank,110,H2,34.649122807017534
2020,NO,PHS,46,Power,-0.0
2030,FR,PHS,14,Power,285.34321165451
2020,UK,H2Tank,46,H2,7.017543859649123
2040,NO,H2Tank,84,H2,87.16989868404971
2020,FR,H2Tank,96,H2,18.128038259298243
2050,UK,Battery,36,Power,703.9053486589171
2030,FR,PHS,70,Power,267.77623063253145
2020,NO,PHS,99,Power,-0.0
2020,UK,Battery,50,Power,0.0
2040,DE,H2Tank,70,H2,11.87816132673229
2020,DK,H2Tank,7,H2,0.0
2050,FR,Battery,44,Power,227.5254076469863
2030,NO,H2Tank,19,H2,0.4882423483834511
2020,DK,Battery,106,Power,-0.0
2030,NO,PHS,6,Power,-0.0
2050,DK,H2Tank,119,H2,20.0
2020,DE,H2Tank,98,H2,20.97677218061486
2050,UK,PHS,1,Power,195.87843137254902
2030,UK,H2Tank,34,H2,3.6703249819983026
2030,FR,PHS,38,Power,214.12182666370015
2040,DE,PHS,69,Power,-0.0
2050,UK,Battery,102,Power,1077.354341605917
2020,FR,PHS,87,Power,455.5520173832325
2020,NO,PHS,59,Power,-0.0
2030,DE,PHS,95,Power,-0.0
2030,UK,PHS,68,Power,66.74643473256086
2050,DK,PHS,17,Power,65.24553689193996
2030,NO,H2Tank,8,H2,11.005329765488751
2030,DE,Battery,17,Power,0.0
2020,NO,PHS,51,Power,-0.0
2020,NO,H2Tank,106,H2,0.6796684462499982
2030,FR,H2Tank,39,H2,19.82355032269485
2040,DK,Battery,109,Power,-0.0
2050,DK,PHS,51,Power,64.24223071151187
2050,DE,H2Tank,97,H2,175.0
2050,UK,H2Tank,75,H2,65.66745723364511
2040,DK,H2Tank,16,H2,1.8057732508771933
2040,NO,H2Tank,4,H2,38.688581981684536
2020,FR,Battery,30,Power,-0.0
2030,FR,H2Tank,26,H2,0.0
2050,DK,PHS,112,Power,96.27198414207817
2050,DE,Battery,74,Power,307.0953441006493
2030,FR,Battery,109,Power,108.57746189507948
2040,DE,H2Tank,53,H2,80.13518240309875
2040,NO,H2Tank,58,H2,86.12744525423334
2050,DE,Battery,113,Power,695.8896291022902
2050,DE,PHS,107,Power,603.9183145088375
2020,FR,H2Tank,29,H2,-0.0
2020,UK,H2Tank,4,H2,5.0
2040,FR,H2Tank,88,H2,73.0632514250867
2050,DK,H2Tank,15,H2,20.0
2030,DK,PHS,68,Power,0.0
2040,FR,PHS,42,Power,339.9469746469598
2040,DK,H2Tank,90,H2,5.308120728771932
2020,DE,Battery,102,Power,-0.0
2020,FR,H2Tank,16,H2,7.287214180000002
2030,FR,PHS,107,Power,392.92304427557724
2040,UK,PHS,7,Power,93.4373710231038
2020,DE,Battery,7,Power,-0.0
2040,UK,PHS,62,Power,81.6814919267356
2030,DK,PHS,102,Power,0.0
2030,FR,Battery,61,Power,48.01467194719552
2040,NO,Battery,111,Power,0.0
2020,UK,H2Tank,77,H2,7.125
2040,DE,Battery,21,Power,0.0
2040,FR,Battery,87,Power,86.1959492089085
2040,UK,Battery,99,Power,92.64509765082123
2020,DE,Battery,78,Power,-0.0
2030,DE,H2Tank,14,H2,0.0
2030,DK,H2Tank,29,H2,0.0
2030,UK,PHS,105,Power,98.11187260248876
2040,UK,H2Tank,103,H2,24.631694043889652
2020,FR,H2Tank,114,H2,18.40837762185
2030,FR,PHS,24,Power,204.42321489721866
2030,DK,PHS,26,Power,0.0
2030,DK,H2Tank,94,H2,0.0
2030,UK,Battery,10,Power,27.467739597991805
2020,DE,Battery,72,Power,-0.0
2020,NO,H2Tank,29,H2,0.32194821138157814
2020,NO,H2Tank,73,H2,0.32194821138157814
2050,DE,H2Tank,31,H2,-0.0
2020,NO,H2Tank,21,H2,0.32194821138157814
2050,UK,PHS,11,Power,154.88875267194078
2020,UK,Battery,97,Power,49.97000749900008
2040,DK,Battery,49,Power,-0.0
2030,DE,H2Tank,86,H2,37.187871441052636
2020,FR,H2Tank,52,H2,9.5
2030,FR,PHS,88,Power,334.4236364680864
2050,DE,Battery,117,Power,600.1800360060007
2030,NO,Battery,99,Power,0.0
2050,FR,Battery,90,Power,1017.4421639663243
2020,DK,PHS,29,Power,0.0
2050,UK,Battery,31,Power,262.03406051723897
2040,DE,PHS,50,Power,-0.0
2020,DK,Battery,63,Power,-0.0
2020,NO,Battery,42,Power,-0.0
2040,NO,PHS,90,Power,-0.0
2040,FR,Battery,23,Power,-0.0
2040,NO,PHS,13,Power,-0.0
2020,DK,PHS,7,Power,0.0
2030,DE,PHS,56,Power,-0.0
2040,NO,Battery,72,Power,-0.0
2040,DK,PHS,45,Power,0.0
2050,FR,H2Tank,1,H2,100.0
2020,UK,PHS,101,Power,113.7724684053706
2040,DE,PHS,45,Power,-0.0
2020,UK,PHS,4,Power,91.76921920990392
2030,UK,H2Tank,29,H2,-0.0
2040,DE,H2Tank,56,H2,126.98535908234038
2050,UK,H2Tank,45,H2,65.66745723364511
2030,NO,H2Tank,75,H2,6.926717107225
2040,DE,H2Tank,35,H2,83.025279155025
2030,UK,PHS,70,Power,68.11300860953047
2040,DK,H2Tank,61,H2,15.0
2030,DE,Battery,26,Power,-0.0
2040,NO,H2Tank,101,H2,54.489510808221326
2020,NO,Battery,24,Power,-0.0
2030,UK,Battery,117,Power,80.26349688060223
2050,FR,PHS,25,Power,245.46956803427435
2030,FR,Battery,46,Power,34.75623936330878
2030,DE,Battery,8,Power,0.0
2040,DK,Battery,44,Power,-0.0
2020,NO,H2Tank,42,H2,0.32194821138157814
2040,NO,PHS,3,Power,-0.0
2040,NO,PHS,95,Power,-0.0
2030,NO,H2Tank,103,H2,20.0
2040,FR,PHS,96,Power,338.47249745219716
2050,DK,H2Tank,110,H2,20.0
2030,FR,Battery,43,Power,34.76666832083974
2030,NO,H2Tank,45,H2,0.0
2040,FR,Battery,70,Power,65.53235394072588
2050,FR,PHS,120,Power,500.0
2050,NO,H2Tank,57,H2,75.0
2020,UK,H2Tank,91,H2,10.0
2050,FR,H2Tank,80,H2,200.0
2050,NO,PHS,5,Power,403.72499554635846
2050,NO,Battery,115,Power,551.1283905192867
2050,FR,H2Tank,85,H2,200.0
2020,DK,H2Tank,93,H2,0.0
2030,DK,PHS,104,Power,0.0
2030,NO,H2Tank,89,H2,20.0
2030,DK,Battery,52,Power,-0.0
2030,DK,PHS,23,Power,0.0
2020,FR,H2Tank,28,H2,0.0
2040,DK,Battery,97,Power,-0.0
2050,DK,H2Tank,32,H2,20.0
2040,FR,Battery,49,Power,-0.0
2050,NO,Battery,51,Power,81.82986858567804
2040,DE,Battery,87,Power,-0.0
2020,DK,H2Tank,69,H2,0.0
2050,DK,H2Tank,60,H2,20.0
2050,DE,H2Tank,73,H2,151.02488425829938
2050,NO,Battery,89,Power,491.88887019355553
2030,UK,H2Tank,9,H2,0.7368421052631539
2050,DK,H2Tank,8,H2,20.0
2030,UK,PHS,75,Power,70.77162401577932
2050,FR,PHS,45,Power,361.8148217593092
2040,FR,PHS,98,Power,343.79589092979023
2050,UK,Battery,92,Power,1167.5357441906228
2040,DK,Battery,24,Power,-0.0
2020,DE,H2Tank,59,H2,11.885581575140648
2050,DE,Battery,36,Power,461.7820617564546
2040,UK,PHS,50,Power,82.66807083014278
2050,FR,H2Tank,94,H2,200.0
2030,DK,PHS,103,Power,0.0
2020,DE,Battery,13,Power,-0.0
2050,NO,PHS,38,Power,209.34955874738213
2040,DK,PHS,72,Power,0.0
2030,FR,Battery,88,Power,149.89503149475055
2050,UK,H2Tank,15,H2,72.61586563675259
2020,DE,PHS,98,Power,-0.0
2050,UK,Battery,24,Power,2.9599982691279196
2020,DK,Battery,57,Power,-0.0
2030,UK,PHS,51,Power,55.83722083338283
2020,NO,Battery,20,Power,-0.0
2050,FR,Battery,78,Power,751.7063627905699
2020,DE,PHS,86,Power,-0.0
2040,DK,Battery,16,Power,-0.0
2030,FR,Battery,73,Power,46.50062798210699
2030,NO,Battery,33,Power,0.0
2020,FR,Battery,66,Power,28.432244049459324
2020,NO,PHS,106,Power,-0.0
2030,FR,PHS,117,Power,389.18437997597243
2030,DK,Battery,112,Power,-0.0
2040,NO,Battery,83,Power,-0.0
2030,FR,PHS,22,Power,220.54251074875444
2040,DK,Battery,64,Power,-0.0
2050,DE,PHS,35,Power,342.6575756906229
2020,DE,Battery,50,Power,-0.0
2040,DE,H2Tank,85,H2,93.95857585736843
2020,UK,Battery,30,Power,-0.0
2050,FR,Battery,67,Power,559.9641966422147
2050,FR,PHS,116,Power,502.0050100175282
2040,FR,Battery,111,Power,85.98931665725804
2020,NO,PHS,82,Power,0.0
2020,DE,Battery,15,Power,-0.0
2020,DE,H2Tank,106,H2,20.97677218061486
2030,FR,PHS,47,Power,213.55744190079184
2040,NO,PHS,26,Power,-0.0
2020,DE,Battery,76,Power,-0.0
2050,DE,H2Tank,107,H2,175.0
2050,NO,H2Tank,64,H2,75.0
2050,UK,H2Tank,6,H2,65.0
2050,DK,Battery,22,Power,-0.0
2050,DK,H2Tank,40,H2,20.0
2030,FR,PHS,6,Power,350.6646587902642
2040,DK,Battery,34,Power,-0.0
2020,NO,H2Tank,22,H2,0.32194821138157814
2040,UK,PHS,35,Power,83.91806852931148
2050,DE,H2Tank,67,H2,151.02488425829938
2050,FR,H2Tank,120,H2,100.0
2020,NO,PHS,24,Power,-0.0
2030,DE,Battery,46,Power,0.0
2050,DE,Battery,91,Power,1152.4855142200302
2030,DK,H2Tank,68,H2,0.0
2030,DK,PHS,116,Power,0.0
2050,UK,PHS,29,Power,99.88284895681214
2020,UK,H2Tank,53,H2,3.4254560330305117
2030,UK,Battery,59,Power,2.340859819279439
2020,UK,PHS,112,Power,100.80361203307943
2050,NO,Battery,59,Power,235.1688618675694
2020,DE,Battery,71,Power,-0.0
2020,FR,Battery,104,Power,49.995
2030,DK,H2Tank,43,H2,0.0
2030,NO,PHS,87,Power,-0.0
2040,DK,Battery,7,Power,-0.0
2020,DK,Battery,14,Power,-0.0
2040,NO,PHS,71,Power,-0.0
2040,UK,H2Tank,30,H2,-0.0
2030,DE,PHS,116,Power,-0.0
2040,UK,PHS,107,Power,94.39979004064435
2050,DE,PHS,94,Power,611.8244850497855
2040,DK,Battery,39,Power,-0.0
2030,DE,H2Tank,50,H2,-0.0
2020,DE,Battery,9,Power,-0.0
2030,NO,Battery,107,Power,0.0
2040,FR,Battery,35,Power,-0.0
2040,NO,Battery,8,Power,-0.0
2050,DE,H2Tank,55,H2,104.13757138025582
2020,UK,Battery,112,Power,25.020009003000816
2030,NO,H2Tank,63,H2,9.289504895964912
2040,FR,PHS,7,Power,373.7494840924152
2030,DE,Battery,73,Power,0.0
2030,FR,Battery,64,Power,48.000268986003505
2020,NO,Battery,62,Power,-0.0
2020,FR,H2Tank,54,H2,28.5
2040,DK,Battery,103,Power,-0.0
2030,DK,Battery,102,Power,-0.0
2030,DK,H2Tank,107,H2,0.0
2040,UK,Battery,14,Power,18.912699733130474
2050,DK,Battery,114,Power,634.9577646062602
2050,DE,Battery,112,Power,730.8425648310304
2020,FR,H2Tank,30,H2,4.343368629749571
2030,DE,PHS,93,Power,-0.0
2040,DE,Battery,85,Power,0.0
2050,DE,PHS,2,Power,575.2829529411765
2050,FR,H2Tank,98,H2,200.0
2050,NO,PHS,35,Power,209.97886561761698
2020,DK,Battery,104,Power,-0.0
2030,NO,PHS,108,Power,-0.0
2050,DE,PHS,75,Power,560.3134572464559
2020,DE,Battery,107,Power,-0.0
2050,UK,H2Tank,18,H2,72.61586563675259
2040,DK,PHS,27,Power,0.0
2020,DK,PHS,40,Power,0.0
2030,DE,PHS,10,Power,-0.0
2040,UK,PHS,40,Power,83.49931652858903
2040,DK,Battery,95,Power,-0.0
2020,DE,H2Tank,100,H2,20.97677218061486
2040,DK,PHS,24,Power,0.0
2040,DK,H2Tank,12,H2,7.433795192982456
2040,UK,PHS,22,Power,85.01667830040161
2020,UK,PHS,102,Power,113.65869593696522
2020,NO,Battery,85,Power,-0.0
2030,NO,PHS,61,Power,-0.0
2030,FR,Battery,25,Power,-0.0
2050,NO,Battery,41,Power,32.87417433428162
2040,NO,H2Tank,98,H2,54.489510808221326
2020,FR,H2Tank,46,H2,13.695448061268635
2020,NO,Battery,31,Power,-0.0
2050,DK,Battery,120,Power,600.0
2040,DK,PHS,16,Power,0.0
2020,NO,Battery,57,Power,-0.0
2040,NO,PHS,73,Power,-0.0
2050,DE,PHS,90,Power,614.277913492773
2030,FR,H2Tank,60,H2,46.92982456140351
2030,DK,Battery,85,Power,-0.0
2040,NO,Battery,63,Power,0.0
2030,DE,Battery,35,Power,-0.0
2030,NO,PHS,55,Power,-0.0
2030,UK,Battery,35,Power,-0.0
2050,UK,Battery,80,Power,1020.437600667825
2040,DK,PHS,18,Power,0.0
2030,UK,Battery,27,Power,0.0
2040,NO,Battery,101,Power,-0.0
2020,DE,H2Tank,69,H2,0.8451751642907226
2030,FR,PHS,95,Power,344.0357781320821
2030,DK,H2Tank,77,H2,0.0
2030,FR,Battery,74,Power,46.49597791930878
2020,DK,Battery,5,Power,-0.0
2020,UK,PHS,92,Power,114.8015592110187
2030,FR,H2Tank,65,H2,24.56140350877192
2030,NO,Battery,2,Power,0.0
2050,NO,PHS,33,Power,210.3994541264157
2030,DE,Battery,2,Power,0.0
2050,DE,PHS,80,Power,602.4275774494714
2050,UK,Battery,78,Power,788.9322539384145
2030,NO,PHS,91,Power,-0.0
2040,UK,PHS,65,Power,81.43669241374968
2030,FR,Battery,11,Power,27.984647297411957
2020,FR,H2Tank,95,H2,21.636810189122805
2030,NO,Battery,6,Power,0.0
2040,NO,Battery,25,Power,0.0
2020,FR,PHS,12,Power,301.6245905836357
2050,DE,H2Tank,4,H2,87.5
2020,NO,H2Tank,40,H2,0.32194821138157814
2050,DE,Battery,40,Power,212.35563326081635
2020,FR,H2Tank,115,H2,18.40837762185
2020,DE,Battery,45,Power,-0.0
2020,UK,Battery,61,Power,10.707103002054017
2040,UK,PHS,57,Power,82.0911274733284
2050,NO,PHS,7,Power,385.27971398614363
2020,DK,Battery,31,Power,-0.0
2030,NO,H2Tank,9,H2,11.005329765488751
2040,DK,Battery,8,Power,-0.0
2020,UK,H2Tank,114,H2,2.625
2030,FR,Battery,1,Power,74.9925
2030,FR,Battery,27,Power,0.0
2040,DE,Battery,30,Power,-0.0
2050,DK,Battery,86,Power,1071.0137317738531
2030,NO,H2Tank,24,H2,-0.0
2030,DE,PHS,114,Power,-0.0
2040,DK,H2Tank,44,H2,1.5620895324561392
2020,DE,PHS,49,Power,-0.0
2040,DK,Battery,43,Power,-0.0
2020,DE,PHS,100,Power,-0.0
2020,DK,Battery,77,Power,-0.0
2050,DK,Battery,60,Power,812.9757513007833
2020,FR,H2Tank,5,H2,13.369845777024794
2030,DE,H2Tank,64,H2,26.975914214035093
2050,NO,H2Tank,91,H2,75.0
2040,DE,PHS,17,Power,-0.0
2020,NO,PHS,83,Power,-0.0
2050,NO,PHS,103,Power,372.3426868873857
2020,NO,Battery,19,Power,-0.0
2020,NO,H2Tank,34,H2,0.32194821138157814
2020,UK,PHS,47,Power,58.38521528509045
2030,UK,H2Tank,38,H2,5.437654102137173
2040,DK,H2Tank,72,H2,0.0
2030,DE,Battery,56,Power,-0.0
2020,UK,H2Tank,109,H2,6.133771929824562
2040,DK,Battery,27,Power,-0.0
2040,NO,Battery,54,Power,-0.0
2020,FR,H2Tank,90,H2,40.0
2020,DE,PHS,111,Power,-0.0
2020,UK,Battery,38,Power,21.518333426640368
2050,FR,PHS,79,Power,600.5509817708111
2050,DK,PHS,19,Power,61.19550322055572
2020,DK,H2Tank,28,H2,0.0
2040,DE,PHS,88,Power,-0.0
2040,UK,PHS,109,Power,94.2110848603531
2050,NO,Battery,97,Power,499.4673503419994
2040,FR,H2Tank,12,H2,11.381064916590347
2050,DE,H2Tank,61,H2,151.02488425829938
2030,FR,PHS,64,Power,269.38852634644627
2020,DE,PHS,60,Power,-0.0
2050,FR,PHS,114,Power,503.01052806312646
2030,FR,PHS,18,Power,252.87802816529015
2050,UK,Battery,103,Power,1155.8060860500063
2020,NO,Battery,96,Power,-0.0
2050,NO,Battery,17,Power,5.7422263479125695
2050,FR,Battery,86,Power,1137.1896692451369
2050,FR,PHS,108,Power,506.0391826846907
2030,NO,H2Tank,2,H2,20.0
2020,FR,PHS,119,Power,400.40040040040043
2040,DE,PHS,1,Power,-0.0
2030,DK,H2Tank,27,H2,0.0
2020,FR,H2Tank,13,H2,13.063529969473688
2040,NO,Battery,84,Power,0.0
2020,DK,PHS,38,Power,0.0
2040,FR,H2Tank,20,H2,0.0
2040,DK,Battery,100,Power,-0.0
2050,FR,PHS,60,Power,468.14132814123786
2050,NO,Battery,49,Power,66.55839098039108
2030,UK,Battery,95,Power,149.88004199160108
2030,UK,Battery,93,Power,149.91002249700026
2020,DE,PHS,117,Power,-0.0
2020,UK,H2Tank,40,H2,6.491228070175438
2040,NO,Battery,88,Power,0.0
2030,DK,PHS,30,Power,0.0
2030,UK,H2Tank,16,H2,6.1430027535087595
2040,DE,H2Tank,63,H2,73.60278182385964
2050,FR,PHS,80,Power,607.4504307890403
2040,NO,PHS,39,Power,-0.0
2020,UK,H2Tank,117,H2,5.0
2020,DE,Battery,51,Power,-0.0
2040,UK,PHS,9,Power,93.25058971842861
2030,UK,H2Tank,82,H2,12.0
2040,FR,Battery,99,Power,86.09257094022553
2040,DK,H2Tank,47,H2,1.1309048017543852
2030,UK,Battery,109,Power,82.28145354015113
2050,FR,PHS,93,Power,521.8367340397685
2050,DK,H2Tank,88,H2,20.0
2030,NO,Battery,10,Power,-0.0
2020,FR,PHS,115,Power,402.00601402805063
2030,UK,PHS,116,Power,97.0380220007272
2040,FR,H2Tank,18,H2,-0.0
2040,NO,H2Tank,16,H2,5.076317226111071
2030,DE,Battery,37,Power,0.0
2040,DE,Battery,105,Power,-0.0
2040,UK,PHS,30,Power,84.33892058600324
2020,DK,Battery,55,Power,-0.0
2020,UK,PHS,80,Power,100.35154920096467
2030,DK,PHS,46,Power,0.0
2040,NO,Battery,56,Power,-0.0
2020,UK,Battery,11,Power,5.621158621851415
2030,DK,H2Tank,118,H2,0.0
2030,DE,H2Tank,111,H2,33.894237849163595
2030,NO,H2Tank,70,H2,-0.0
2040,FR,Battery,107,Power,86.02372098457266
2050,DE,Battery,70,Power,350.61785715870957
2040,DE,PHS,74,Power,-0.0
2040,DE,H2Tank,17,H2,0.18809897113039883
2050,DK,Battery,101,Power,796.8026779531147
2030,NO,Battery,18,Power,-0.0
2050,NO,H2Tank,46,H2,75.0
2040,FR,PHS,52,Power,336.5627617920156
