Year,Region,Technology,Hour,Fuel,value
2030,UK,PHS,54,Power,-0.0
2050,DK,PHS,44,Power,59.56928193484126
2050,DE,H2Tank,34,H2,163.3663087443961
2050,FR,H2Tank,71,H2,76.64194864152341
2050,NO,PHS,42,Power,295.70088564562485
2020,NO,Battery,43,Power,-0.0
2030,UK,Battery,89,Power,99.86988409378554
2040,NO,Battery,22,Power,0.0
2020,UK,H2Tank,14,H2,2.368421052631579
2020,DE,Battery,16,Power,-0.0
2020,DK,PHS,98,Power,0.0
2040,UK,PHS,85,Power,-0.0
2050,DK,H2Tank,56,H2,40.0
2020,DK,Battery,23,Power,0.0
2050,NO,H2Tank,120,H2,75.0
2050,NO,PHS,9,Power,366.8713045437677
2020,FR,H2Tank,36,H2,24.704919968178626
2020,NO,Battery,108,Power,-0.0
2030,FR,H2Tank,81,H2,50.0
2040,NO,Battery,109,Power,-0.0
2020,FR,H2Tank,77,H2,25.56576129454993
2040,NO,PHS,101,Power,-0.0
2040,UK,Battery,45,Power,220.84738961830934
2040,UK,Battery,12,Power,194.30158697714774
2050,DE,Battery,63,Power,382.6860836267119
2020,DE,PHS,26,Power,-0.0
2030,UK,Battery,104,Power,150.0
2030,UK,Battery,51,Power,51.86286637037998
2040,DK,PHS,95,Power,0.0
2020,FR,H2Tank,107,H2,32.98245614035088
2040,UK,PHS,53,Power,-0.0
2040,DE,H2Tank,103,H2,14.62762354216775
2030,UK,H2Tank,68,H2,4.393657983600582
2050,UK,Battery,82,Power,1200.0
2040,DK,Battery,19,Power,0.0
2050,DK,Battery,51,Power,39.2557106048456
2020,DK,PHS,56,Power,0.0
2050,FR,H2Tank,38,H2,200.0
2040,UK,PHS,31,Power,-0.0
2040,FR,PHS,72,Power,-0.0
2020,UK,Battery,18,Power,-0.0
2020,NO,H2Tank,71,H2,0.22496686838269864
2020,UK,Battery,29,Power,-0.0
2040,UK,H2Tank,10,H2,15.75
2030,UK,H2Tank,100,H2,9.600124226343889
2050,NO,Battery,27,Power,0.0
2050,NO,PHS,97,Power,468.6750820971119
2050,UK,Battery,58,Power,644.6064328970621
2050,DE,H2Tank,19,H2,49.75902185888158
2020,DK,PHS,113,Power,0.0
2030,DE,Battery,82,Power,30.422020629575577
2020,FR,H2Tank,67,H2,16.001891444912285
2040,UK,PHS,94,Power,-0.0
2040,UK,H2Tank,64,H2,30.0
2040,UK,H2Tank,52,H2,11.325803111075754
2040,UK,H2Tank,97,H2,9.34633523989736
2020,UK,Battery,46,Power,-0.0
2030,DK,H2Tank,79,H2,0.0
2020,FR,Battery,18,Power,2.0477493439978267
2030,DE,PHS,99,Power,-0.0
2030,NO,H2Tank,41,H2,1.7758933341680532
2040,FR,H2Tank,33,H2,84.76982396971158
2030,FR,PHS,66,Power,-0.0
2020,DE,H2Tank,32,H2,31.075795881570155
2030,FR,Battery,52,Power,24.98441224293323
2030,NO,Battery,67,Power,0.0
2030,FR,H2Tank,70,H2,9.210526315789473
2050,DE,Battery,47,Power,0.0
2050,UK,PHS,13,Power,146.73991436907505
2040,UK,PHS,76,Power,-0.0
2020,DE,Battery,28,Power,-0.0
2050,DE,PHS,31,Power,335.1777058459162
2020,FR,Battery,32,Power,0.0
2020,UK,Battery,48,Power,-0.0
2020,DK,Battery,111,Power,10.329135741462938
2030,NO,H2Tank,108,H2,15.490433138725976
2020,DE,Battery,5,Power,-0.0
2040,NO,PHS,115,Power,-0.0
2040,FR,Battery,33,Power,25.13511405900204
2040,NO,Battery,90,Power,-0.0
2050,DE,PHS,20,Power,364.31575506282553
2050,DK,PHS,31,Power,54.334100564875236
2030,NO,H2Tank,119,H2,20.0
2050,DE,H2Tank,5,H2,96.34685760203124
2040,DE,PHS,109,Power,-0.0
2020,NO,PHS,21,Power,-0.0
2030,DE,Battery,12,Power,-0.0
2040,NO,PHS,52,Power,-0.0
2050,FR,PHS,77,Power,589.6668527811589
2020,UK,Battery,23,Power,-0.0
2050,UK,Battery,120,Power,600.0
2050,DE,Battery,29,Power,79.17461289890329
2020,DK,PHS,117,Power,0.0
2030,FR,PHS,46,Power,-0.0
2030,DK,H2Tank,25,H2,0.0
2050,DE,H2Tank,44,H2,41.118421052631575
2050,DK,Battery,62,Power,192.91487353745114
2030,NO,Battery,15,Power,0.0
2040,DK,H2Tank,92,H2,3.9473684210526314
2040,UK,H2Tank,120,H2,15.0
2020,NO,PHS,100,Power,-0.0
2040,UK,H2Tank,66,H2,30.0
2050,UK,PHS,89,Power,224.9267850024283
2030,FR,Battery,103,Power,150.0
2040,FR,H2Tank,57,H2,100.0
2020,FR,PHS,28,Power,-0.0
2030,DK,Battery,59,Power,70.87435894980624
2050,FR,H2Tank,108,H2,200.0
2050,UK,PHS,74,Power,228.04502975952275
2040,FR,PHS,23,Power,-0.0
2020,UK,H2Tank,25,H2,-0.0
2030,DE,H2Tank,48,H2,-0.0
2030,UK,PHS,63,Power,-0.0
2050,DK,Battery,29,Power,20.615098546579915
2020,DE,PHS,6,Power,-0.0
2040,DK,Battery,116,Power,37.3413190818128
2020,NO,Battery,103,Power,-0.0
2050,UK,H2Tank,43,H2,88.88157894736842
2030,DK,PHS,32,Power,0.0
2040,FR,PHS,69,Power,-0.0
2030,DK,PHS,20,Power,0.0
2040,UK,PHS,38,Power,-0.0
2020,NO,H2Tank,109,H2,0.506604960799999
2020,DK,Battery,105,Power,18.832849626146317
2030,DE,H2Tank,52,H2,48.579419490216665
2020,DE,PHS,72,Power,-0.0
2030,FR,Battery,9,Power,3.3895347506796414
2050,DK,H2Tank,59,H2,40.0
2040,DK,Battery,67,Power,22.553011225499997
2030,DE,Battery,34,Power,9.679718722239139
2050,DE,Battery,68,Power,255.98407989672683
2030,UK,Battery,81,Power,96.17177655169375
2030,DK,H2Tank,120,H2,-0.0
2040,NO,PHS,102,Power,-0.0
2050,NO,H2Tank,67,H2,83.34094004041764
2040,FR,H2Tank,99,H2,30.954694064263784
2020,UK,PHS,58,Power,-0.0
2050,DE,PHS,42,Power,367.2042980105302
2040,NO,H2Tank,107,H2,32.1166315298978
2040,NO,H2Tank,92,H2,57.36716166929827
2050,FR,PHS,44,Power,357.703523812347
2020,NO,PHS,113,Power,-0.0
2030,UK,PHS,37,Power,-0.0
2050,DK,PHS,90,Power,103.04700011998902
2050,DK,H2Tank,17,H2,11.944053960526317
2030,NO,PHS,22,Power,-0.0
2040,NO,Battery,40,Power,-0.0
2040,FR,PHS,94,Power,-0.0
2050,UK,PHS,117,Power,200.60120200300426
2050,UK,H2Tank,113,H2,123.73132771303808
2050,DE,PHS,79,Power,619.9807625942428
2020,DE,Battery,49,Power,-0.0
2020,DK,PHS,120,Power,-0.0
2040,DE,PHS,44,Power,-0.0
2040,UK,Battery,115,Power,200.10003000700135
2040,FR,Battery,82,Power,400.0
2020,UK,Battery,42,Power,0.0
2020,DK,PHS,12,Power,0.0
2040,UK,H2Tank,22,H2,0.0
2020,DE,H2Tank,110,H2,29.704675461
2040,DE,H2Tank,38,H2,122.40171984087718
2030,DK,Battery,61,Power,70.86018478675987
2030,UK,H2Tank,44,H2,2.8499999999999996
2040,DK,Battery,73,Power,0.0
2040,DK,H2Tank,57,H2,15.0
2030,FR,Battery,34,Power,38.6080143726736
2030,NO,H2Tank,23,H2,0.0
2050,NO,PHS,94,Power,470.0839240876866
2020,DK,Battery,36,Power,2.4328678131827317
2050,UK,H2Tank,85,H2,130.0
2050,DK,PHS,43,Power,59.628910845686946
2050,DE,PHS,11,Power,474.02476308133345
2040,NO,PHS,41,Power,-0.0
2020,DK,H2Tank,104,H2,0.0
2050,FR,PHS,32,Power,271.43625739651424
2050,DE,PHS,57,Power,433.48312678434445
2030,UK,Battery,68,Power,44.19426096527843
2020,UK,Battery,79,Power,5.014708235526833
2030,FR,H2Tank,31,H2,40.97805715279529
2030,NO,H2Tank,82,H2,20.860040391689346
2030,DE,H2Tank,78,H2,61.472957969499994
2040,UK,H2Tank,67,H2,30.0
2030,NO,H2Tank,78,H2,20.100368922114345
2050,FR,H2Tank,42,H2,129.0706565824623
2040,UK,PHS,93,Power,-0.0
2030,FR,PHS,2,Power,-0.0
2030,FR,Battery,112,Power,77.75374569503147
2030,UK,H2Tank,2,H2,6.0
2020,DE,PHS,55,Power,-0.0
2050,UK,Battery,86,Power,1139.348188275893
2030,FR,H2Tank,110,H2,32.5080006307895
2020,NO,PHS,46,Power,-0.0
2030,FR,PHS,14,Power,-0.0
2020,UK,H2Tank,46,H2,5.453605559154182
2040,NO,H2Tank,84,H2,85.51266385614036
2020,FR,H2Tank,96,H2,29.682849112388197
2050,UK,Battery,36,Power,401.4429688296721
2030,FR,PHS,70,Power,-0.0
2020,NO,PHS,99,Power,-0.0
2020,UK,Battery,50,Power,-0.0
2040,DE,H2Tank,70,H2,37.47427037701755
2020,DK,H2Tank,7,H2,0.0
2050,FR,Battery,44,Power,209.1416984958975
2030,NO,H2Tank,19,H2,-0.0
2020,DK,Battery,106,Power,18.830966341183704
2030,NO,PHS,6,Power,-0.0
2050,DK,H2Tank,119,H2,20.0
2020,DE,H2Tank,98,H2,29.704675461
2050,UK,PHS,1,Power,195.87843137254902
2030,UK,H2Tank,34,H2,6.707472766487237
2030,FR,PHS,38,Power,-0.0
2040,DE,PHS,69,Power,-0.0
2050,UK,Battery,102,Power,1162.4524282309455
2020,FR,PHS,87,Power,-0.0
2020,NO,PHS,59,Power,-0.0
2030,DE,PHS,95,Power,-0.0
2030,UK,PHS,68,Power,-0.0
2050,DK,PHS,17,Power,65.24553689193996
2030,NO,H2Tank,8,H2,9.16701180038074
2030,DE,Battery,17,Power,0.0
2020,NO,PHS,51,Power,-0.0
2020,NO,H2Tank,106,H2,0.506604960799999
2030,FR,H2Tank,39,H2,31.706956485970554
2040,DK,Battery,109,Power,37.36746846387686
2050,DK,PHS,51,Power,63.6490473333768
2050,DE,H2Tank,97,H2,154.44078947368422
2050,UK,H2Tank,75,H2,26.981476808645823
2040,DK,H2Tank,16,H2,3.938593643569893
2040,NO,H2Tank,4,H2,35.16447368421053
2020,FR,Battery,30,Power,-0.0
2030,FR,H2Tank,26,H2,0.0
2050,DK,PHS,112,Power,100.80361203307943
2050,DE,Battery,74,Power,242.52753150539232
2030,FR,Battery,109,Power,113.42995393179866
2040,DE,H2Tank,53,H2,107.75063508357499
2040,NO,H2Tank,58,H2,91.81970057384488
2050,DE,Battery,113,Power,289.5167268243467
2050,DE,PHS,107,Power,607.8548740957245
2020,FR,H2Tank,29,H2,8.163156104159047
2020,UK,H2Tank,4,H2,5.0
2040,FR,H2Tank,88,H2,60.1328358341829
2050,DK,H2Tank,15,H2,14.959955914473685
2030,DK,PHS,68,Power,0.0
2040,FR,PHS,42,Power,-0.0
2040,DK,H2Tank,90,H2,6.823860934759651
2020,DE,Battery,102,Power,-0.0
2020,FR,H2Tank,16,H2,0.08686099070511144
2030,FR,PHS,107,Power,-0.0
2040,UK,PHS,7,Power,-0.0
2020,DE,Battery,7,Power,-0.0
2040,UK,PHS,62,Power,-0.0
2030,DK,PHS,102,Power,0.0
2030,FR,Battery,61,Power,126.20898191799691
2040,NO,Battery,111,Power,-0.0
2020,UK,H2Tank,77,H2,7.125
2040,DE,Battery,21,Power,0.0
2040,FR,Battery,87,Power,394.9030700123857
2040,UK,Battery,99,Power,218.40835662632796
2020,DE,Battery,78,Power,-0.0
2030,DE,H2Tank,14,H2,-0.0
2030,DK,H2Tank,29,H2,0.0
2030,UK,PHS,105,Power,-0.0
2040,UK,H2Tank,103,H2,30.0
2020,FR,H2Tank,114,H2,20.0
2030,FR,PHS,24,Power,-0.0
2030,DK,PHS,26,Power,0.0
2030,DK,H2Tank,94,H2,0.0
2030,UK,Battery,10,Power,47.84941900448321
2020,DE,Battery,72,Power,-0.0
2020,NO,H2Tank,29,H2,0.22496686838269864
2020,NO,H2Tank,73,H2,0.22496686838269864
2050,DE,H2Tank,31,H2,137.5955823406315
2020,NO,H2Tank,21,H2,0.22496686838269864
2050,UK,PHS,11,Power,154.88875267194078
2020,UK,Battery,97,Power,5.005689429116018
2040,DK,Battery,49,Power,0.0
2030,DE,H2Tank,86,H2,33.11906127043309
2020,FR,H2Tank,52,H2,9.126241140047908
2030,FR,PHS,88,Power,-0.0
2050,DE,Battery,117,Power,289.40093750346256
2030,NO,Battery,99,Power,-0.0
2050,FR,Battery,90,Power,1132.0669785745
2020,DK,PHS,29,Power,0.0
2050,UK,Battery,31,Power,265.2684558024358
2040,DE,PHS,50,Power,-0.0
2020,DK,Battery,63,Power,38.08995447717371
2020,NO,Battery,42,Power,-0.0
2040,NO,PHS,90,Power,-0.0
2040,FR,Battery,23,Power,-0.0
2040,NO,PHS,13,Power,-0.0
2020,DK,PHS,7,Power,0.0
2030,DE,PHS,56,Power,-0.0
2040,NO,Battery,72,Power,-0.0
2040,DK,PHS,45,Power,0.0
2050,FR,H2Tank,1,H2,100.0
2020,UK,PHS,101,Power,-0.0
2040,DE,PHS,45,Power,-0.0
2020,UK,PHS,4,Power,-0.0
2030,UK,H2Tank,29,H2,5.699999999999999
2040,DE,H2Tank,56,H2,130.0
2050,UK,H2Tank,45,H2,88.18788972106208
2030,NO,H2Tank,75,H2,12.655806716192519
2040,DE,H2Tank,35,H2,130.0
2030,UK,PHS,70,Power,-0.0
2040,DK,H2Tank,61,H2,15.0
2030,DE,Battery,26,Power,0.0
2040,NO,H2Tank,101,H2,37.70457067333336
2020,NO,Battery,24,Power,-0.0
2030,UK,Battery,117,Power,62.24927075905687
2050,FR,PHS,25,Power,245.46956803427435
2030,FR,Battery,46,Power,-0.0
2030,DE,Battery,8,Power,0.0
2040,DK,Battery,44,Power,0.0
2020,NO,H2Tank,42,H2,0.22496686838269864
2040,NO,PHS,3,Power,-0.0
2040,NO,PHS,95,Power,-0.0
2030,NO,H2Tank,103,H2,15.77132354673131
2040,FR,PHS,96,Power,-0.0
2050,DK,H2Tank,110,H2,14.5031880549326
2030,FR,Battery,43,Power,-0.0
2030,NO,H2Tank,45,H2,1.7758933341680532
2040,FR,Battery,70,Power,177.84445785411987
2050,FR,PHS,120,Power,500.0
2050,NO,H2Tank,57,H2,104.45254208658436
2020,UK,H2Tank,91,H2,6.640014567873546
2050,FR,H2Tank,80,H2,200.0
2050,NO,PHS,5,Power,403.72499554635846
2050,NO,Battery,115,Power,8.236151551113789
2050,FR,H2Tank,85,H2,199.11570188671945
2020,DK,H2Tank,93,H2,0.0
2030,DK,PHS,104,Power,0.0
2030,NO,H2Tank,89,H2,15.77132354673131
2030,DK,Battery,52,Power,18.612636820740192
2030,DK,PHS,23,Power,0.0
2020,FR,H2Tank,28,H2,0.0
2040,DK,Battery,97,Power,41.18361131713632
2050,DK,H2Tank,32,H2,35.40909211852084
2040,FR,Battery,49,Power,-0.0
2050,NO,Battery,51,Power,-0.0
2040,DE,Battery,87,Power,77.46652551396956
2020,DK,H2Tank,69,H2,0.0
2050,DK,H2Tank,60,H2,40.0
2050,DE,H2Tank,73,H2,6.3818188423128985
2050,NO,Battery,89,Power,14.661224017043235
2030,UK,H2Tank,9,H2,0.7368421052631539
2050,DK,H2Tank,8,H2,21.553383560691923
2030,UK,PHS,75,Power,-0.0
2050,FR,PHS,45,Power,364.84582028853464
2040,FR,PHS,98,Power,-0.0
2050,UK,Battery,92,Power,1126.1335338299602
2040,DK,Battery,24,Power,0.0
2020,DE,H2Tank,59,H2,37.23156222035332
2050,DE,Battery,36,Power,273.8845001124973
2040,UK,PHS,50,Power,-0.0
2050,FR,H2Tank,94,H2,72.14972792282373
2030,DK,PHS,103,Power,0.0
2020,DE,Battery,13,Power,-0.0
2050,NO,PHS,38,Power,283.33929391860966
2040,DK,PHS,72,Power,0.0
2030,FR,Battery,88,Power,138.59574629535138
2050,UK,H2Tank,15,H2,116.00400631784223
2020,DE,PHS,98,Power,-0.0
2050,UK,Battery,24,Power,-0.0
2020,DK,Battery,57,Power,41.721804493386266
2030,UK,PHS,51,Power,-0.0
2020,NO,Battery,20,Power,-0.0
2050,FR,Battery,78,Power,767.5476617778079
2020,DE,PHS,86,Power,-0.0
2040,DK,Battery,16,Power,0.0
2030,FR,Battery,73,Power,3.72773124761782
2030,NO,Battery,33,Power,-0.0
2020,FR,Battery,66,Power,25.006733035729294
2020,NO,PHS,106,Power,-0.0
2030,FR,PHS,117,Power,-0.0
2030,DK,Battery,112,Power,29.377356700241258
2040,NO,Battery,83,Power,-0.0
2030,FR,PHS,22,Power,-0.0
2040,DK,Battery,64,Power,26.02953919528732
2050,DE,PHS,35,Power,369.785040739392
2020,DE,Battery,50,Power,-0.0
2040,DE,H2Tank,85,H2,93.86880372765123
2020,UK,Battery,30,Power,0.0
2050,FR,Battery,67,Power,510.8617976910101
2050,FR,PHS,116,Power,502.0050100175282
2040,FR,Battery,111,Power,251.2937773886225
2020,NO,PHS,82,Power,-0.0
2020,DE,Battery,15,Power,-0.0
2020,DE,H2Tank,106,H2,29.704675461
2030,FR,PHS,47,Power,-0.0
2040,NO,PHS,26,Power,-0.0
2020,DE,Battery,76,Power,-0.0
2050,DE,H2Tank,107,H2,148.2461187151382
2050,NO,H2Tank,64,H2,97.77403154331238
2050,UK,H2Tank,6,H2,65.0
2050,DK,Battery,22,Power,-0.0
2050,DK,H2Tank,40,H2,25.079684883333336
2030,FR,PHS,6,Power,-0.0
2040,DK,Battery,34,Power,47.45458797584743
2020,NO,H2Tank,22,H2,0.22496686838269864
2040,UK,PHS,35,Power,-0.0
2050,DE,H2Tank,67,H2,92.76315789473688
2050,FR,H2Tank,120,H2,100.0
2020,NO,PHS,24,Power,-0.0
2030,DE,Battery,46,Power,-0.0
2050,DE,Battery,91,Power,381.613025999811
2030,DK,H2Tank,68,H2,0.0
2030,DK,PHS,116,Power,0.0
2050,UK,PHS,29,Power,100.39259075749383
2020,UK,H2Tank,53,H2,4.613262864166667
2030,UK,Battery,59,Power,150.0
2020,UK,PHS,112,Power,-0.0
2050,NO,Battery,59,Power,8.214783026074594
2020,DE,Battery,71,Power,-0.0
2020,FR,Battery,104,Power,49.88013789885313
2030,DK,H2Tank,43,H2,0.0
2030,NO,PHS,87,Power,-0.0
2040,DK,Battery,7,Power,14.952110517974642
2020,DK,Battery,14,Power,-0.0
2040,NO,PHS,71,Power,-0.0
2040,UK,H2Tank,30,H2,21.375
2030,DE,PHS,116,Power,-0.0
2040,UK,PHS,107,Power,-0.0
2050,DE,PHS,94,Power,615.8125799365488
2040,DK,Battery,39,Power,1.1557952283402457
2030,DE,H2Tank,50,H2,15.329419490216669
2020,DE,Battery,9,Power,-0.0
2030,NO,Battery,107,Power,-0.0
2040,FR,Battery,35,Power,34.7843104558398
2040,NO,Battery,8,Power,-0.0
2050,DE,H2Tank,55,H2,128.06403881868746
2020,UK,Battery,112,Power,4.99818614866934
2030,NO,H2Tank,63,H2,36.33691727339818
2040,FR,PHS,7,Power,-0.0
2030,DE,Battery,73,Power,15.42142464708958
2030,FR,Battery,64,Power,105.69082165159239
2020,NO,Battery,62,Power,-0.0
2020,FR,H2Tank,54,H2,26.38732944406449
2040,DK,Battery,103,Power,41.15890732706412
2030,DK,Battery,102,Power,39.260160784661686
2030,DK,H2Tank,107,H2,0.0
2040,UK,Battery,14,Power,176.51473819906448
2050,DK,Battery,114,Power,135.6565718988069
2050,DE,Battery,112,Power,289.5456813924859
2020,FR,H2Tank,30,H2,17.663156104159047
2030,DE,PHS,93,Power,-0.0
2040,DE,Battery,85,Power,77.48202114337802
2050,DE,PHS,2,Power,575.2829529411765
2050,FR,H2Tank,98,H2,24.441080520016712
2050,NO,PHS,35,Power,263.90044707238604
2020,DK,Battery,104,Power,18.834733099456262
2030,NO,PHS,108,Power,-0.0
2050,DE,PHS,75,Power,586.3767175580903
2020,DE,Battery,107,Power,-0.0
2050,UK,H2Tank,18,H2,74.88558526521065
2040,DK,PHS,27,Power,0.0
2020,DK,PHS,40,Power,0.0
2030,DE,PHS,10,Power,-0.0
2040,UK,PHS,40,Power,-0.0
2040,DK,Battery,95,Power,41.19184927507283
2020,DE,H2Tank,100,H2,29.704675461
2040,DK,PHS,24,Power,0.0
2040,DK,H2Tank,12,H2,11.890549390587436
2040,UK,PHS,22,Power,-0.0
2020,UK,PHS,102,Power,-0.0
2020,NO,Battery,85,Power,-0.0
2030,NO,PHS,61,Power,-0.0
2030,FR,Battery,25,Power,3.384115560622733
2050,NO,Battery,41,Power,-0.0
2040,NO,H2Tank,98,H2,39.136432353508795
2020,FR,H2Tank,46,H2,10.526315789473685
2020,NO,Battery,31,Power,-0.0
2050,DK,Battery,120,Power,135.5751983014405
2040,DK,PHS,16,Power,0.0
2020,NO,Battery,57,Power,-0.0
2040,NO,PHS,73,Power,-0.0
2050,DE,PHS,90,Power,618.2820007199341
2030,FR,H2Tank,60,H2,46.92982456140351
2030,DK,Battery,85,Power,50.22983219069974
2040,NO,Battery,63,Power,-0.0
2030,DE,Battery,35,Power,5.313267530737293
2030,NO,PHS,55,Power,-0.0
2030,UK,Battery,35,Power,51.484079215271336
2050,UK,Battery,80,Power,1014.3612762917617
2040,DK,PHS,18,Power,0.0
2030,UK,Battery,27,Power,-0.0
2040,NO,Battery,101,Power,-0.0
2020,DE,H2Tank,69,H2,15.634039716315788
2030,FR,PHS,95,Power,-0.0
2030,DK,H2Tank,77,H2,0.0
2030,FR,Battery,74,Power,3.7273584744930583
2020,DK,Battery,5,Power,16.103805669885787
2020,UK,PHS,92,Power,-0.0
2030,FR,H2Tank,65,H2,24.56140350877192
2030,NO,Battery,2,Power,-0.0
2050,NO,PHS,33,Power,253.68070335350436
2030,DE,Battery,2,Power,7.851213566991319
2050,DE,PHS,80,Power,628.3607818316486
2050,UK,Battery,78,Power,851.9232213690699
2030,NO,PHS,91,Power,-0.0
2040,UK,PHS,65,Power,-0.0
2030,FR,Battery,11,Power,3.388856877624853
2020,FR,H2Tank,95,H2,33.19162104221276
2030,NO,Battery,6,Power,-0.0
2040,NO,Battery,25,Power,0.0
2020,FR,PHS,12,Power,-0.0
2050,DE,H2Tank,4,H2,87.5
2020,NO,H2Tank,40,H2,0.22496686838269864
2050,DE,Battery,40,Power,128.25634051064682
2020,FR,H2Tank,115,H2,20.0
2020,DE,Battery,45,Power,-0.0
2020,UK,Battery,61,Power,-0.0
2040,UK,PHS,57,Power,-0.0
2050,NO,PHS,7,Power,385.27971398614363
2020,DK,Battery,31,Power,2.434084612104662
2030,NO,H2Tank,9,H2,9.16701180038074
2040,DK,Battery,8,Power,14.950615306922845
2020,UK,H2Tank,114,H2,5.0
2030,FR,Battery,1,Power,74.9925
2030,FR,Battery,27,Power,-0.0
2040,DE,Battery,30,Power,54.413203129432056
2050,DK,Battery,86,Power,244.33983285629083
2030,NO,H2Tank,24,H2,0.0
2030,DE,PHS,114,Power,-0.0
2040,DK,H2Tank,44,H2,11.413601320701755
2020,DE,PHS,49,Power,-0.0
2040,DK,Battery,43,Power,0.0
2020,DE,PHS,100,Power,-0.0
2020,DK,Battery,77,Power,25.72540123909851
2050,DK,Battery,60,Power,197.48420084074027
2020,FR,H2Tank,5,H2,10.456130390435
2030,DE,H2Tank,64,H2,41.868309675486344
2050,NO,H2Tank,91,H2,145.26336792928973
2040,DE,PHS,17,Power,-0.0
2020,NO,PHS,83,Power,-0.0
2050,NO,PHS,103,Power,465.8700523642864
2020,NO,Battery,19,Power,-0.0
2020,NO,H2Tank,34,H2,0.22496686838269864
2020,UK,PHS,47,Power,-0.0
2030,UK,H2Tank,38,H2,8.926157024035088
2040,DK,H2Tank,72,H2,0.0
2030,DE,Battery,56,Power,50.21810767921301
2020,UK,H2Tank,109,H2,7.631578947368421
2040,DK,Battery,27,Power,3.691133053200008
2040,NO,Battery,54,Power,-0.0
2020,FR,H2Tank,90,H2,35.26814305484434
2020,DE,PHS,111,Power,-0.0
2020,UK,Battery,38,Power,0.0
2050,FR,PHS,79,Power,603.4806087424494
2050,DK,PHS,19,Power,61.19550322055572
2020,DK,H2Tank,28,H2,0.0
2040,DE,PHS,88,Power,-0.0
2040,UK,PHS,109,Power,-0.0
2050,NO,Battery,97,Power,14.6494991421514
2040,FR,H2Tank,12,H2,58.854459717658436
2050,DE,H2Tank,61,H2,175.0
2030,FR,PHS,64,Power,-0.0
2020,DE,PHS,60,Power,-0.0
2050,FR,PHS,114,Power,503.01052806312646
2030,FR,PHS,18,Power,-0.0
2050,UK,Battery,103,Power,1197.5775267911226
2020,NO,Battery,96,Power,-0.0
2050,NO,Battery,17,Power,-0.0
2050,FR,Battery,86,Power,1169.009803903508
2050,FR,PHS,108,Power,506.0391826846907
2030,NO,H2Tank,2,H2,20.0
2020,FR,PHS,119,Power,-0.0
2040,DE,PHS,1,Power,-0.0
2030,DK,H2Tank,27,H2,0.0
2020,FR,H2Tank,13,H2,7.104404850354235
2040,NO,Battery,84,Power,-0.0
2020,DK,PHS,38,Power,0.0
2040,FR,H2Tank,20,H2,14.467856210673803
2040,DK,Battery,100,Power,41.171257469208335
2050,FR,PHS,60,Power,471.12717857239454
2050,NO,Battery,49,Power,0.0
2030,UK,Battery,95,Power,99.80997714181468
2030,UK,Battery,93,Power,99.82994213194164
2020,DE,PHS,117,Power,-0.0
2020,UK,H2Tank,40,H2,3.0786055591541825
2040,NO,Battery,88,Power,-0.0
2030,DK,PHS,30,Power,0.0
2030,UK,H2Tank,16,H2,3.80526315789473
2040,DE,H2Tank,63,H2,130.0
2050,FR,PHS,80,Power,610.377128133707
2040,NO,PHS,39,Power,-0.0
2020,UK,H2Tank,117,H2,5.0
2020,DE,Battery,51,Power,-0.0
2040,UK,PHS,9,Power,-0.0
2030,UK,H2Tank,82,H2,12.0
2040,FR,Battery,99,Power,388.57969609876784
2040,DK,H2Tank,47,H2,4.055272421754385
2030,UK,Battery,109,Power,93.45713701049652
2050,FR,PHS,93,Power,543.1615272096867
2050,DK,H2Tank,88,H2,40.0
2030,NO,Battery,10,Power,-0.0
2020,FR,PHS,115,Power,-0.0
2030,UK,PHS,116,Power,-0.0
2040,FR,H2Tank,18,H2,28.173996561550997
2040,NO,H2Tank,16,H2,6.850249953140506
2030,DE,Battery,37,Power,0.0
2040,DE,Battery,105,Power,77.32720422863952
2040,UK,PHS,30,Power,-0.0
2020,DK,Battery,55,Power,39.7530639871666
2020,UK,PHS,80,Power,-0.0
2030,DK,PHS,46,Power,0.0
2040,NO,Battery,56,Power,-0.0
2020,UK,Battery,11,Power,1.2915179632722036
2030,DK,H2Tank,118,H2,0.0
2030,DE,H2Tank,111,H2,11.040006507044298
2030,NO,H2Tank,70,H2,14.348597115984301
2040,FR,Battery,107,Power,371.0937669276432
2050,DE,Battery,70,Power,248.15210113503275
2040,DE,PHS,74,Power,-0.0
2040,DE,H2Tank,17,H2,5.530362682212985
2050,DK,Battery,101,Power,155.7335685292814
2030,NO,Battery,18,Power,0.0
2050,NO,H2Tank,46,H2,9.492097217039476
2040,FR,PHS,52,Power,-0.0
2040,NO,H2Tank,32,H2,36.20173634
2020,FR,H2Tank,37,H2,22.37906451365231
2020,UK,PHS,104,Power,-0.0
2040,DE,PHS,70,Power,-0.0
2040,FR,PHS,86,Power,-0.0
2040,DE,Battery,14,Power,0.0
2040,NO,H2Tank,11,H2,18.79420499050893
2020,UK,PHS,54,Power,-0.0
2030,DE,Battery,65,Power,15.433767340371206
2020,UK,Battery,89,Power,5.009695783308353
2030,DK,H2Tank,62,H2,0.0
2050,FR,H2Tank,105,H2,200.0
2050,NO,PHS,75,Power,431.66589483646885
2040,NO,H2Tank,17,H2,5.855165171561557
2040,DK,Battery,65,Power,26.026936241367796
2030,FR,Battery,19,Power,3.386146740812927
2050,UK,H2Tank,28,H2,9.315869261032706
2030,DE,Battery,4,Power,0.0
2040,NO,PHS,118,Power,-0.0
2040,DK,H2Tank,37,H2,15.0
